item,extract
http://www.wikidata.org/entity/Q31483456,"喜登牛山（きとうしやま）は、北海道の足寄郡陸別町と足寄郡足寄町の2町にまたがる標高1,312.2mの山である。"
http://www.wikidata.org/entity/Q31483517,"北見富士（きたみふじ）は、北海道の紋別市と紋別郡滝上町と紋別郡遠軽町の3市町にまたがる標高1,306.3mの山である。"
http://www.wikidata.org/entity/Q31483621,木禽岳（ききんだけ）は、北海道の網走郡津別町にある標高994.5mの山である。
http://www.wikidata.org/entity/Q31483769,毛鐘尻山（けがねしりやま）は、北海道の紋別郡雄武町にある標高916.4mの山である。
http://www.wikidata.org/entity/Q31484364,イワケシ山（イワケシやま）もしくはイワケシュ山（イワケシュやま）もしくは岩毛主山（いわけしゅやま）は、北海道の北見市にある標高425.3mの山である。
http://www.wikidata.org/entity/Q31484426,イソサンヌプリ山（イソサンヌプリやま）は、北海道の天塩郡幌延町と枝幸郡浜頓別町の2町にまたがる標高581.2mの山である。
http://www.wikidata.org/entity/Q31484490,イルムケップ山（イルムケップやま）は、北海道の赤平市と芦別市の2市にまたがる標高864.3mの山である。
http://www.wikidata.org/entity/Q31484574,"幾春別岳（いくしゅんべつだけ）は、北海道の三笠市と芦別市と夕張市の3市にまたがる標高1,068mの山である。"
http://www.wikidata.org/entity/Q31484768,幌岩山（ほろいわやま）は、北海道の常呂郡佐呂間町にある標高376.0mの山である。
http://www.wikidata.org/entity/Q31484940,"東三国山（ひがしみくにやま）は、北海道の常呂郡置戸町と足寄郡陸別町と足寄郡足寄町の3町にまたがる標高1,230.0mの山である。"
http://www.wikidata.org/entity/Q31485088,"浜益岳（はまますだけ）は、北海道の石狩市浜益区と増毛郡増毛町の2市町にまたがる標高1,257.8mの山である。"
http://www.wikidata.org/entity/Q31485272,"群別岳（くんべつだけ）は、北海道の石狩市と増毛郡増毛町と樺戸郡新十津川町の3市町にまたがる標高1,376.4mの山である。"
http://www.wikidata.org/entity/Q31485461,"フップシ岳（フップシだけ）は、北海道の釧路市と足寄郡足寄町の2市町にまたがる標高1,225.4mの山である。"
http://www.wikidata.org/entity/Q31485596,エタンパック山（エタンパックやま）は、北海道の稚内市と天塩郡豊富町と宗谷郡猿払村の3市町村にまたがる標高313mの山である。
http://www.wikidata.org/entity/Q31485743,烏帽子岳（えぼしだけ）は北海道札幌市南区にある山。
http://www.wikidata.org/entity/Q31486017,"屏風岳（びょうぶだけ）は、北海道の上川郡上川町にある標高1,792.7mの山である。"
http://www.wikidata.org/entity/Q31486037,常呂山（ところやま）は、北海道の北見市にある標高480.8mの山である。
http://www.wikidata.org/entity/Q31486120,美羅尾山（びらおやま）は、北海道の川上郡弟子屈町にある標高553.7mの山である。
http://www.wikidata.org/entity/Q31487534,竜王山（りゅうおうざん）は、広島県三原市にある山。
http://www.wikidata.org/entity/Q31487554,筆影山（ふでかげやま）は広島県三原市に位置する標高311ｍの山である。
http://www.wikidata.org/entity/Q31488134,銀杏峰（げなんぽ）は、福井県大野市南西部にある標高1440.7mの山。
http://www.wikidata.org/entity/Q31493655,大石岳（おおいしだけ）とは、秋田県秋田市と仙北市にまたがる山である。
http://www.wikidata.org/entity/Q31496050,甚吉森（じんきちもり）は、徳島県那賀郡那賀町と高知県安芸郡馬路村の境界にある山である。
http://www.wikidata.org/entity/Q31496072,赤城尾山（あかぎおやま）は、徳島県那賀郡那賀町と高知県香美市の境界にある山である。
http://www.wikidata.org/entity/Q31496132,請ヶ峰（うけがみね）は、徳島県海部郡海陽町にある山である。
http://www.wikidata.org/entity/Q31496263,貧田丸（ひんでんまる）は、徳島県海部郡海陽町と高知県安芸郡馬路村の境にある山である。
http://www.wikidata.org/entity/Q31496285,小谷山（こだにやま）は、徳島県海部郡海陽町にある山である。
http://www.wikidata.org/entity/Q31496306,鈴ヶ峰（すずがみね）は、徳島県海部郡海陽町にある山である。
http://www.wikidata.org/entity/Q31496686,赤ハゲ山（あかハゲやま）は、島根県隠岐郡知夫村にある山。
http://www.wikidata.org/entity/Q31497520,猿ヶ山（さるがやま）は、富山県南砺市にある山。
http://www.wikidata.org/entity/Q31497541,高清水山（たかしょうずやま）は、富山県南砺市の山。
http://www.wikidata.org/entity/Q31497564,赤祖父山（あかそふやま）は、富山県南砺市にある山。
http://www.wikidata.org/entity/Q31497668,戸田峰（とだみね）は、富山県富山市にある山。
http://www.wikidata.org/entity/Q31497690,祖父岳（そふだけ）は、富山県富山市にある山。
http://www.wikidata.org/entity/Q31497711,キラズ山（キラズやま）は、富山県富山市と岐阜県飛騨市にまたがる飛騨山脈の山。
http://www.wikidata.org/entity/Q31497733,六谷山（ろくたんやま）は、岐阜県飛騨市と富山県富山市にまたがる山。
http://www.wikidata.org/entity/Q31497927,木挽山（こびきやま）は、富山県富山市にある山。
http://www.wikidata.org/entity/Q31497948,越中沢岳（えっちゅうさわたけ）は、富山県富山市にある山。
http://www.wikidata.org/entity/Q31498095,鉢伏山（はちふせやま）は、富山県富山市にある山。
http://www.wikidata.org/entity/Q31498117,牛岳（うしだけ）は、富山県砺波市・南砺市・富山市にまたがる標高987mの山である。
http://www.wikidata.org/entity/Q31498138,"寺地山（てらじやま）は、富山県富山市と岐阜県飛騨市にまたがる標高1,996 mの立山連峰の山。"
http://www.wikidata.org/entity/Q31498244,尖山（とがりやま）は、富山県中新川郡立山町の山。
http://www.wikidata.org/entity/Q31498266,大辻山（おおつじやま）は、富山県中新川郡上市町と立山町に跨る山。
http://www.wikidata.org/entity/Q31498330,龍王岳（りゅうおうだけ）は、富山県中新川郡立山町にある飛騨山脈立山連峰の山。
http://www.wikidata.org/entity/Q31498495,池平山（いけのだいらやま）は、富山県中新川郡の立山町及び上市町と黒部市の3つの市町にまたがる山。
http://www.wikidata.org/entity/Q31498535,赤谷山（あかたんやま）は、富山県黒部市と中新川郡上市町にまたがる山。
http://www.wikidata.org/entity/Q31498594,大熊山（おおくまやま）は、富山県中新川郡上市町にある山。
http://www.wikidata.org/entity/Q31498614,高峰山（たかみねやま）は、富山県中新川郡上市町の山。
http://www.wikidata.org/entity/Q31498780,清水岳（しょうずだけ）は、富山県黒部市にある山。
http://www.wikidata.org/entity/Q31498870,烏帽子山（えぼしやま）は、富山県黒部にある山。
http://www.wikidata.org/entity/Q31498976,"初雪山（はつゆきやま）は、飛騨山脈の富山県下新川郡朝日町にある標高1,615mの山。"
http://www.wikidata.org/entity/Q31499383,"横通岳（よことおしだけ）は、飛騨山脈（北アルプス）南部に位置する常念山脈の長野県松本市と安曇野市 にまたがる標高2,767.1 mの山。"
http://www.wikidata.org/entity/Q31502456,大蔵山（おおくらやま）は、新潟県五泉市に位置する山である。
http://www.wikidata.org/entity/Q31503516,鎌倉岳（かまくらだけ）は、阿武隈高地中部、福島県田村市常葉（ときわ）地区に位置する標高967mの山である。
http://www.wikidata.org/entity/Q31506586,セタウシ山（セタウシやま）は、北海道の日高郡新ひだか町にある標高858.7mの山である。
http://www.wikidata.org/entity/Q31506684,"ハッタオマナイ岳（ハッタオマナイだけ）は、北海道の勇払郡むかわ町と沙流郡平取町の2町にまたがる標高1,021.2mの山である。"
http://www.wikidata.org/entity/Q31506992,独鈷山（とっこさん）は、殿城山（でんじょうさん）、鉄城山（てつじょうさん）とも呼ばれ、長野県上田市に位置する標高1266メートルの山である。
http://www.wikidata.org/entity/Q31507274,"平標山 （たいらっぴょうやま）は、新潟県南魚沼郡湯沢町と群馬県利根郡みなかみ町の間に位置する標高1,983.8メートルの山。"
http://www.wikidata.org/entity/Q31509013,大岩岳（おおいわがだけ、おおいわだけ）は、兵庫県神戸市北区と三田市、宝塚市の境にある標高384 mの山。
http://www.wikidata.org/entity/Q31509068,三草山（みくさやま）は兵庫県加東市上三草にある標高423.9mの山。
http://www.wikidata.org/entity/Q31512028,姫ヶ岳（ひめがたけ）は、秋田県北秋田市と上小阿仁村との境界にある山である。
http://www.wikidata.org/entity/Q31512845,腰岳（こしだけ）は北松浦半島、佐賀県伊万里市の南部にある標高487.7メートルの山。
http://www.wikidata.org/entity/Q31513066,唐泉山（とうせんざん）は佐賀県嬉野市にある標高409.7メートル(m)の山。
http://www.wikidata.org/entity/Q31515012,青影山（あおかげやま）は、広島県尾道市の因島にある山である。
http://www.wikidata.org/entity/Q31515366,貫山（ぬきさん）は、福岡県北九州市小倉南区にある標高712 mの山。
http://www.wikidata.org/entity/Q31515928,南郷山（なんごうさん）は、神奈川県足柄下郡湯河原町にある山で、標高は810メートル。
http://www.wikidata.org/entity/Q31517170,石割山（いしわりやま）は、山梨県南都留郡山中湖村・同忍野村、都留市の境界にある標高1412 mの山。
http://www.wikidata.org/entity/Q31517328,"天子ヶ岳（てんしがたけ）は、静岡県富士宮市と山梨県南巨摩郡南部町の県境に位置する標高1,330mの山である。"
http://www.wikidata.org/entity/Q31517377,鬼泪山（きなだやま）は、千葉県富津市に所在する山。
